# TOPAS Version: 3.9
# Parameter File: run.txt
# Results for scorer: ProtonFluence
# Filtered by: OnlyIncludeParticlesOfGeneration = "Primary"
# Filtered by: OnlyIncludeIfIncidentParticlesNamed = 1 "proton"
# Scored on surface: Phantom/ZPlusSurface
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 300 bins of 0.1 cm
# SurfaceTrackCount : Sum   
0, 0, 216, 48365
0, 0, 217, 48095
0, 0, 218, 47792
0, 0, 219, 47505
0, 0, 220, 47178
0, 0, 221, 46867
0, 0, 222, 46485
0, 0, 223, 46146
0, 0, 224, 45793
0, 0, 225, 45418
0, 0, 226, 45054
0, 0, 227, 44690
0, 0, 228, 44327
0, 0, 229, 43929
0, 0, 230, 43519
0, 0, 231, 43103
0, 0, 232, 42660
0, 0, 233, 42213
0, 0, 234, 41768
0, 0, 235, 41314
0, 0, 236, 40871
0, 0, 237, 40403
0, 0, 238, 39921
0, 0, 239, 39441
0, 0, 240, 38941
0, 0, 241, 38431
0, 0, 242, 37886
0, 0, 243, 37346
0, 0, 244, 36806
0, 0, 245, 36233
0, 0, 246, 35680
0, 0, 247, 35115
0, 0, 248, 34505
0, 0, 249, 33880
0, 0, 250, 33217
0, 0, 251, 32538
0, 0, 252, 31880
0, 0, 253, 31224
0, 0, 254, 30497
0, 0, 255, 29759
0, 0, 256, 28999
0, 0, 257, 28240
0, 0, 258, 27403
0, 0, 259, 26578
0, 0, 260, 25692
0, 0, 261, 24739
0, 0, 262, 23785
0, 0, 263, 22756
0, 0, 264, 21633
0, 0, 265, 20397
0, 0, 266, 19014
0, 0, 267, 17557
0, 0, 268, 15963
0, 0, 269, 14248
0, 0, 270, 12434
0, 0, 271, 10566
0, 0, 272, 8734
0, 0, 273, 7075
0, 0, 274, 5449
0, 0, 275, 4085
0, 0, 276, 2935
0, 0, 277, 2011
0, 0, 278, 1343
0, 0, 279, 828
0, 0, 280, 489
0, 0, 281, 283
0, 0, 282, 154
0, 0, 283, 71
0, 0, 284, 34
0, 0, 285, 14
0, 0, 286, 5
0, 0, 287, 1
0, 0, 288, 1
0, 0, 289, 1
0, 0, 290, 1
0, 0, 291, 0
0, 0, 292, 0
0, 0, 293, 0
0, 0, 294, 0
0, 0, 295, 0
0, 0, 296, 0
0, 0, 297, 0
0, 0, 298, 0
0, 0, 299, 0
