# TOPAS Version: 3.9
# Parameter File: run.txt
# Results for scorer: ProtonLET
# Scored in component: Phantom
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 300 bins of 0.1 cm
# ProtonLET ( MeV/mm/(g/cm3) ) : Sum   
0, 0, 0, 1.65782356262207
0, 0, 1, 1.740321516990662
0, 0, 2, 1.816264986991882
0, 0, 3, 1.732519268989563
0, 0, 4, 1.77443253993988
0, 0, 5, 1.729913115501404
0, 0, 6, 1.681552648544312
0, 0, 7, 1.639200091362
0, 0, 8, 1.738745808601379
0, 0, 9, 1.705687403678894
0, 0, 10, 1.66165828704834
0, 0, 11, 1.696505665779114
0, 0, 12, 1.691176533699036
0, 0, 13, 1.673845052719116
0, 0, 14, 1.614632844924927
0, 0, 15, 1.592954277992249
0, 0, 16, 1.590437889099121
0, 0, 17, 1.568321585655212
0, 0, 18, 1.523245096206665
0, 0, 19, 1.554192423820496
0, 0, 20, 1.504088759422302
0, 0, 21, 1.548533320426941
0, 0, 22, 1.489136815071106
0, 0, 23, 1.488700866699219
0, 0, 24, 1.548066854476929
0, 0, 25, 1.517131805419922
0, 0, 26, 1.562302112579346
0, 0, 27, 1.493850708007812
0, 0, 28, 1.484338998794556
0, 0, 29, 1.493197798728943
0, 0, 30, 1.465995669364929
0, 0, 31, 1.454906940460205
0, 0, 32, 1.5265793800354
0, 0, 33, 1.459299683570862
0, 0, 34, 1.446303963661194
0, 0, 35, 1.420363426208496
0, 0, 36, 1.415135622024536
0, 0, 37, 1.433745980262756
0, 0, 38, 1.428312301635742
0, 0, 39, 1.423076152801514
0, 0, 40, 1.489082217216492
0, 0, 41, 1.38872218132019
0, 0, 42, 1.338624954223633
0, 0, 43, 1.394405126571655
0, 0, 44, 1.394768118858337
0, 0, 45, 1.42617130279541
0, 0, 46, 1.344299912452698
0, 0, 47, 1.378791570663452
0, 0, 48, 1.405954360961914
0, 0, 49, 1.320453524589539
0, 0, 50, 1.348169445991516
0, 0, 51, 1.392127394676208
0, 0, 52, 1.366131544113159
0, 0, 53, 1.384403228759766
0, 0, 54, 1.386011958122253
0, 0, 55, 1.356794953346252
0, 0, 56, 1.309259295463562
0, 0, 57, 1.308404088020325
0, 0, 58, 1.317155957221985
0, 0, 59, 1.369858622550964
0, 0, 60, 1.27296245098114
0, 0, 61, 1.442266821861267
0, 0, 62, 1.379188179969788
0, 0, 63, 1.331571340560913
0, 0, 64, 1.306717753410339
0, 0, 65, 1.339863896369934
0, 0, 66, 1.282848358154297
0, 0, 67, 1.280894994735718
0, 0, 68, 1.369481682777405
0, 0, 69, 1.286433696746826
0, 0, 70, 1.312098383903503
0, 0, 71, 1.271441459655762
0, 0, 72, 1.263056874275208
0, 0, 73, 1.292586445808411
0, 0, 74, 1.317321419715881
0, 0, 75, 1.386853218078613
0, 0, 76, 1.239194631576538
0, 0, 77, 1.267873525619507
0, 0, 78, 1.229569673538208
0, 0, 79, 1.290871739387512
0, 0, 80, 1.283447027206421
0, 0, 81, 1.257400512695312
0, 0, 82, 1.265537858009338
0, 0, 83, 1.26004421710968
0, 0, 84, 1.349134922027588
0, 0, 85, 1.31519615650177
0, 0, 86, 1.330913782119751
0, 0, 87, 1.315256714820862
0, 0, 88, 1.341924071311951
0, 0, 89, 1.303172707557678
0, 0, 90, 1.26245653629303
0, 0, 91, 1.260613441467285
0, 0, 92, 1.272353410720825
0, 0, 93, 1.333486557006836
0, 0, 94, 1.293542504310608
0, 0, 95, 1.256990790367126
0, 0, 96, 1.282512545585632
0, 0, 97, 1.274964213371277
0, 0, 98, 1.265420079231262
