# TOPAS Version: 3.9
# Parameter File: run.txt
# Results for scorer: PhysDose
# Scored in component: Phantom
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 300 bins of 0.1 cm
# DoseToWater ( Gy ) : Sum   
0, 0, 0, 6.187901391285777e-08
0, 0, 1, 6.198744983976212e-08
0, 0, 2, 6.216509973455686e-08
0, 0, 3, 6.238342820097387e-08
0, 0, 4, 6.253696227531691e-08
0, 0, 5, 6.285088005597572e-08
0, 0, 6, 6.286092713025937e-08
0, 0, 7, 6.272932751016924e-08
0, 0, 8, 6.326403223511079e-08
0, 0, 9, 6.326188639604879e-08
0, 0, 10, 6.308478361916059e-08
0, 0, 11, 6.330407842369823e-08
0, 0, 12, 6.380494710356288e-08
0, 0, 13, 6.394022733502425e-08
0, 0, 14, 6.356586368383432e-08
0, 0, 15, 6.336232871717584e-08
0, 0, 16, 6.365407756447894e-08
0, 0, 17, 6.319825729406148e-08
0, 0, 18, 6.320065892850835e-08
0, 0, 19, 6.372363969830985e-08
0, 0, 20, 6.396966512056679e-08
0, 0, 21, 6.460711432509925e-08
0, 0, 22, 6.333209512376925e-08
0, 0, 23, 6.459905677047573e-08
0, 0, 24, 6.462487078806589e-08
0, 0, 25, 6.468170710149934e-08
0, 0, 26, 6.546800079831883e-08
0, 0, 27, 6.466910207336696e-08
0, 0, 28, 6.464630786240377e-08
0, 0, 29, 6.504461680378881e-08
0, 0, 30, 6.478582292857027e-08
0, 0, 31, 6.492976467598055e-08
0, 0, 32, 6.562065379966953e-08
0, 0, 33, 6.48353051246886e-08
0, 0, 34, 6.497584337239459e-08
0, 0, 35, 6.504954797037499e-08
0, 0, 36, 6.48687219495514e-08
0, 0, 37, 6.529361229468122e-08
0, 0, 38, 6.545698028048719e-08
0, 0, 39, 6.496641447029106e-08
0, 0, 40, 6.550278897066164e-08
0, 0, 41, 6.575153577159654e-08
0, 0, 42, 6.572697941464867e-08
0, 0, 43, 6.55546799066542e-08
0, 0, 44, 6.591880463702182e-08
0, 0, 45, 6.599478297175665e-08
0, 0, 46, 6.612883396428515e-08
0, 0, 47, 6.577948141739398e-08
0, 0, 48, 6.624784276709761e-08
0, 0, 49, 6.538152774737682e-08
0, 0, 50, 6.608996017121171e-08
0, 0, 51, 6.655668727262309e-08
0, 0, 52, 6.620365411436069e-08
0, 0, 53, 6.677763764173505e-08
0, 0, 54, 6.67761881345541e-08
0, 0, 55, 6.603210778166613e-08
0, 0, 56, 6.631549354096933e-08
0, 0, 57, 6.627143278592484e-08
0, 0, 58, 6.714997624612806e-08
0, 0, 59, 6.724155099391282e-08
0, 0, 60, 6.67013111410597e-08
0, 0, 61, 6.731777091317781e-08
0, 0, 62, 6.756532400231663e-08
0, 0, 63, 6.707579558451471e-08
0, 0, 64, 6.703525912143959e-08
0, 0, 65, 6.767710658550641e-08
0, 0, 66, 6.709230149226642e-08
0, 0, 67, 6.699600874071621e-08
0, 0, 68, 6.770986971105231e-08
0, 0, 69, 6.718893530432979e-08
0, 0, 70, 6.762672200011366e-08
0, 0, 71, 6.749588976617815e-08
0, 0, 72, 6.728532042643565e-08
0, 0, 73, 6.755877279829292e-08
0, 0, 74, 6.790724427219175e-08
0, 0, 75, 6.808582497797033e-08
0, 0, 76, 6.760109982906215e-08
0, 0, 77, 6.794455487124651e-08
0, 0, 78, 6.749063885536088e-08
0, 0, 79, 6.827750098636898e-08
0, 0, 80, 6.818731179691895e-08
0, 0, 81, 6.810144270730234e-08
0, 0, 82, 6.822619269541974e-08
0, 0, 83, 6.868002344617707e-08
0, 0, 84, 6.892863524399218e-08
0, 0, 85, 6.868354773814644e-08
0, 0, 86, 6.940032193369916e-08
0, 0, 87, 6.898854820747147e-08
0, 0, 88, 6.951852782322021e-08
0, 0, 89, 6.922515183305222e-08
0, 0, 90, 6.879287184347049e-08
0, 0, 91, 6.884857839395409e-08
0, 0, 92, 6.91192596491419e-08
0, 0, 93, 6.959680121099154e-08
0, 0, 94, 6.909517225039963e-08
0, 0, 95, 6.909007765898423e-08
0, 0, 96, 6.973052535386159e-08
0, 0, 97, 6.960799936450712e-08
0, 0, 98, 6.936150498404459e-08
0, 0, 99, 6.97729234389044e-08
0, 0, 100, 6.97794249049366e-08
0, 0, 101, 6.996739188025458e-08
0, 0, 102, 7.036880589339489e-08
0, 0, 103, 6.96184443427228e-08
0, 0, 104, 6.901328930553063e-08
0, 0, 105, 7.01528719559974e-08
0, 0, 106, 7.038071458964623e-08
0, 0, 107, 7.007448488138834e-08
0, 0, 108, 7.008341640357685e-08
0, 0, 109, 7.048791417219036e-08
0, 0, 110, 7.052893380432579e-08
0, 0, 111, 7.076189234567209e-08
0, 0, 112, 7.048381434060502e-08
0, 0, 113, 7.072093666238288e-08
0, 0, 114, 7.074011421082105e-08
0, 0, 115, 7.070528340591409e-08
0, 0, 116, 7.051021100323851e-08
0, 0, 117, 7.062104856458973e-08
0, 0, 118, 7.128218015850507e-08
0, 0, 119, 7.033871440853545e-08
0, 0, 120, 7.07967657831432e-08
0, 0, 121, 7.198291740451168e-08
0, 0, 122, 7.217428077410659e-08
0, 0, 123, 7.20940391829572e-08
0, 0, 124, 7.279069080823319e-08
0, 0, 125, 7.221375852850542e-08
0, 0, 126, 7.178184091571893e-08
0, 0, 127, 7.211659180939023e-08
0, 0, 128, 7.281600744590833e-08
0, 0, 129, 7.273393265450068e-08
0, 0, 130, 7.214539721189794e-08
0, 0, 131, 7.25059123851679e-08
0, 0, 132, 7.260214829329925e-08
0, 0, 133, 7.228570098050113e-08
0, 0, 134, 7.246410405059578e-08
0, 0, 135, 7.338367424836179e-08
0, 0, 136, 7.295793835737641e-08
0, 0, 137, 7.350682551532373e-08
0, 0, 138, 7.353808939569717e-08
0, 0, 139, 7.365206045051309e-08
0, 0, 140, 7.372022992058191e-08
0, 0, 141, 7.389817113789832e-08
0, 0, 142, 7.397829904220998e-08
0, 0, 143, 7.371782828613505e-08
0, 0, 144, 7.410879021563233e-08
0, 0, 145, 7.416612390898081e-08
0, 0, 146, 7.431729187601377e-08
0, 0, 147, 7.439449944968146e-08
0, 0, 148, 7.479712138547256e-08
0, 0, 149, 7.460913309387252e-08
0, 0, 150, 7.516567990251133e-08
0, 0, 151, 7.556588599300085e-08
0, 0, 152, 7.593156681195978e-08
0, 0, 153, 7.527845724553117e-08
0, 0, 154, 7.517479616581113e-08
0, 0, 155, 7.574085714168177e-08
0, 0, 156, 7.561666137689826e-08
0, 0, 157, 7.571459548216808e-08
0, 0, 158, 7.62449303692847e-08
0, 0, 159, 7.648837652141083e-08
0, 0, 160, 7.63395320291238e-08
0, 0, 161, 7.641630617172268e-08
0, 0, 162, 7.645799371402973e-08
0, 0, 163, 7.691003389709294e-08
0, 0, 164, 7.691002679166559e-08
0, 0, 165, 7.724229078576172e-08
0, 0, 166, 7.749257946443322e-08
0, 0, 167, 7.774874433152945e-08
0, 0, 168, 7.789286371462367e-08
0, 0, 169, 7.757633824212462e-08
0, 0, 170, 7.864286999392789e-08
0, 0, 171, 7.812068503199043e-08
0, 0, 172, 7.884273145464249e-08
0, 0, 173, 7.89861829275651e-08
0, 0, 174, 7.908229093800401e-08
0, 0, 175, 7.965908110918463e-08
0, 0, 176, 7.967638993022774e-08
0, 0, 177, 8.008915131085814e-08
0, 0, 178, 8.055659606043264e-08
0, 0, 179, 8.107877391694274e-08
0, 0, 180, 8.089605074701467e-08
0, 0, 181, 8.121995165311091e-08
0, 0, 182, 8.129173778570475e-08
0, 0, 183, 8.199128842534265e-08
0, 0, 184, 8.264371587074493e-08
0, 0, 185, 8.311792498716386e-08
0, 0, 186, 8.258529504701073e-08
0, 0, 187, 8.300289522367166e-08
0, 0, 188, 8.307691956588314e-08
0, 0, 189, 8.352502334219025e-08
0, 0, 190, 8.398935591458212e-08
0, 0, 191, 8.484713021061907e-08
0, 0, 192, 8.538189177897948e-08
0, 0, 193, 8.504021309363452e-08
0, 0, 194, 8.578514609780541e-08
0, 0, 195, 8.620956037930227e-08
0, 0, 196, 8.627085179568894e-08
0, 0, 197, 8.752341784656892e-08
0, 0, 198, 8.787010585820099e-08
0, 0, 199, 8.776694215839598e-08
0, 0, 200, 8.80827357718772e-08
0, 0, 201, 8.880327584392944e-08
0, 0, 202, 8.959498387639542e-08
0, 0, 203, 9.097743713937234e-08
0, 0, 204, 9.096648057038692e-08
0, 0, 205, 9.150332402896311e-08
0, 0, 206, 9.266761935577961e-08
0, 0, 207, 9.352924479344438e-08
0, 0, 208, 9.402356937471268e-08
0, 0, 209, 9.505968279199806e-08
0, 0, 210, 9.580217152915793e-08
0, 0, 211, 9.665197353569965e-08
0, 0, 212, 9.83030616907854e-08
0, 0, 213, 9.915898147028201e-08
0, 0, 214, 1.001142138079558e-07
0, 0, 215, 1.010573242865576e-07
0, 0, 216, 1.013563277751928e-07
0, 0, 217, 1.021015876290221e-07
0, 0, 218, 1.026396461156764e-07
0, 0, 219, 1.029665028795534e-07
0, 0, 220, 1.035855277109476e-07
0, 0, 221, 1.038275954101664e-07
0, 0, 222, 1.042607422618858e-07
0, 0, 223, 1.039487003140493e-07
0, 0, 224, 1.041853465721942e-07
0, 0, 225, 1.050113311862333e-07
0, 0, 226, 1.048919244794888e-07
0, 0, 227, 1.047976709855902e-07
0, 0, 228, 1.048496471867111e-07
0, 0, 229, 1.054793656862785e-07
0, 0, 230, 1.057228686818235e-07
0, 0, 231, 1.058479242033172e-07
0, 0, 232, 1.061497769683228e-07
0, 0, 233, 1.058516048146885e-07
0, 0, 234, 1.056997689374839e-07
0, 0, 235, 1.05990046961324e-07
0, 0, 236, 1.064475441125978e-07
0, 0, 237, 1.063471017914708e-07
0, 0, 238, 1.06315752645969e-07
0, 0, 239, 1.060220924387067e-07
0, 0, 240, 1.060867376168062e-07
0, 0, 241, 1.063438901383051e-07
0, 0, 242, 1.066340757915896e-07
0, 0, 243, 1.067840784685359e-07
0, 0, 244, 1.067578878632958e-07
0, 0, 245, 1.066574242258866e-07
0, 0, 246, 1.059716296936131e-07
0, 0, 247, 1.063901748921126e-07
0, 0, 248, 1.065055386106906e-07
0, 0, 249, 1.065401065147853e-07
0, 0, 250, 1.064878247802881e-07
0, 0, 251, 1.068296597850349e-07
0, 0, 252, 1.055521323678477e-07
0, 0, 253, 1.056635738905243e-07
0, 0, 254, 1.060085565995905e-07
0, 0, 255, 1.058026910527587e-07
0, 0, 256, 1.058074587945157e-07
0, 0, 257, 1.057694234418705e-07
0, 0, 258, 1.055456877452343e-07
0, 0, 259, 1.054619218621156e-07
0, 0, 260, 1.05643302106273e-07
0, 0, 261, 1.050801046176275e-07
0, 0, 262, 1.043034458803049e-07
0, 0, 263, 1.044359123625327e-07
0, 0, 264, 1.045164168544943e-07
0, 0, 265, 1.044036608277565e-07
0, 0, 266, 1.026441509566212e-07
0, 0, 267, 1.006129934921773e-07
0, 0, 268, 9.766784359044323e-08
0, 0, 269, 9.379551357824312e-08
0, 0, 270, 8.793251993211015e-08
0, 0, 271, 8.060796830022809e-08
0, 0, 272, 7.102966037564329e-08
