# TOPAS Version: 3.9
# Parameter File: run.txt
# Results for scorer: EnergyDeposit
# Scored in component: Phantom
# X in 1 bin  of 30 cm
# Y in 1 bin  of 30 cm
# Z in 300 bins of 0.1 cm
# EnergyDeposit ( MeV ) : Sum   
0, 0, 169, 43577.6953125
0, 0, 170, 44176.515625
0, 0, 171, 43883.1875
0, 0, 172, 44288.79296875
0, 0, 173, 44369.37109375
0, 0, 174, 44423.35546875
0, 0, 175, 44747.42578125
0, 0, 176, 44757.08984375
0, 0, 177, 44988.94140625
0, 0, 178, 45251.53515625
0, 0, 179, 45544.859375
0, 0, 180, 45442.20703125
0, 0, 181, 45624.22265625
0, 0, 182, 45664.4765625
0, 0, 183, 46057.44140625
0, 0, 184, 46423.93359375
0, 0, 185, 46690.3984375
0, 0, 186, 46391.1171875
0, 0, 187, 46625.7109375
0, 0, 188, 46667.28125
0, 0, 189, 46919.04296875
0, 0, 190, 47179.83203125
0, 0, 191, 47661.703125
0, 0, 192, 47962.08984375
0, 0, 193, 47770.15625
0, 0, 194, 48188.5859375
0, 0, 195, 48426.99609375
0, 0, 196, 48461.4296875
0, 0, 197, 49165.0390625
0, 0, 198, 49359.828125
0, 0, 199, 49301.90234375
0, 0, 200, 49479.26953125
0, 0, 201, 49883.984375
0, 0, 202, 50328.7109375
0, 0, 203, 51105.28515625
0, 0, 204, 51099.140625
0, 0, 205, 51400.6953125
0, 0, 206, 52054.71875
0, 0, 207, 52538.7265625
0, 0, 208, 52816.40625
0, 0, 209, 53398.44140625
0, 0, 210, 53815.51171875
0, 0, 211, 54292.875
0, 0, 212, 55220.3515625
0, 0, 213, 55701.20703125
0, 0, 214, 56237.76171875
0, 0, 215, 56767.51953125
0, 0, 216, 56935.48046875
0, 0, 217, 57354.1171875
0, 0, 218, 57656.37890625
0, 0, 219, 57840.01171875
0, 0, 220, 58187.703125
0, 0, 221, 58323.67578125
0, 0, 222, 58566.9921875
0, 0, 223, 58391.70703125
0, 0, 224, 58524.64453125
0, 0, 225, 58988.625
0, 0, 226, 58921.55078125
0, 0, 227, 58868.625
0, 0, 228, 58897.82421875
0, 0, 229, 59251.53125
0, 0, 230, 59388.3203125
0, 0, 231, 59458.58203125
0, 0, 232, 59628.21484375
0, 0, 233, 59460.63671875
0, 0, 234, 59375.375
0, 0, 235, 59538.44140625
0, 0, 236, 59795.40234375
0, 0, 237, 59738.9765625
0, 0, 238, 59721.390625
0, 0, 239, 59556.41015625
0, 0, 240, 59592.71875
0, 0, 241, 59737.16796875
0, 0, 242, 59900.1875
0, 0, 243, 59984.44921875
0, 0, 244, 59969.79296875
0, 0, 245, 59913.296875
0, 0, 246, 59528.0625
0, 0, 247, 59763.18359375
0, 0, 248, 59827.9765625
0, 0, 249, 59847.390625
0, 0, 250, 59818.0234375
0, 0, 251, 60010.046875
0, 0, 252, 59292.4140625
0, 0, 253, 59355.015625
0, 0, 254, 59548.80078125
0, 0, 255, 59433.2265625
0, 0, 256, 59435.83984375
0, 0, 257, 59414.51171875
